season,week,celebrity_name,judge_score,judge_percentage,prior_votes,prior_percentage,estimated_votes,vote_percentage,combined_score,min_votes,max_votes,margin_to_elim,prior_consistency,confidence,confidence_level,is_eliminated,consistency_check
31,3,Jessie James Decker,26.0,6.45,912718,9.13,949683,9.5,15.95,164657,10000000,8.26,95.9,36.3,Medium,False,True
31,3,Jordin Sparks,29.0,7.2,826414,8.26,859884,8.6,15.79,90216,10000000,8.1,95.9,36.1,Medium,False,True
31,3,Heidi D'Amelio,32.0,7.94,609001,6.09,633666,6.34,14.28,15774,10000000,6.59,95.9,34.9,Low,False,True
31,3,Charli D'Amelio,33.0,8.19,645470,6.45,671611,6.72,14.9,0,10000000,7.21,95.9,35.4,Medium,False,True
31,3,Vinny Guadagnino,23.0,5.71,693043,6.93,721111,7.21,12.92,239099,10000000,5.23,95.9,34.1,Low,False,True
31,3,Shangela,30.0,7.44,693043,6.93,721111,7.21,14.66,65402,10000000,6.96,95.9,35.3,Medium,False,True
31,3,Gabby Windey,33.0,8.19,820069,8.2,853282,8.53,16.72,0,10000000,9.03,95.9,36.8,Medium,False,True
31,4,Selma Blair,32.0,7.8,748176,7.48,778106,7.78,15.59,60037,10000000,7.77,96.0,35.9,Medium,False,True
31,4,Joseph Baena,28.0,6.83,912062,9.12,948548,9.49,16.31,157598,10000000,8.5,96.0,36.5,Medium,False,True
31,4,Trevor Donovan,28.0,6.83,842773,8.43,876487,8.76,15.59,157598,10000000,7.78,96.0,36.0,Medium,False,True
31,4,Daniel Durant,29.0,7.07,707337,7.07,735632,7.36,14.43,133208,10000000,6.62,96.0,35.1,Medium,False,True
31,4,Wayne Brady,36.0,8.78,732741,7.33,762053,7.62,16.4,0,10000000,8.59,96.0,36.4,Medium,False,True
31,4,Sam Champion,25.0,6.1,549493,5.49,171442,1.71,7.81,0,303939,0.0,31.2,57.8,High,True,True
31,4,Jessie James Decker,31.0,7.56,966721,9.67,1005393,10.05,17.61,84427,10000000,9.8,96.0,37.4,Medium,False,True
31,4,Jordin Sparks,34.0,8.29,875310,8.75,910326,9.1,17.4,11257,10000000,9.58,96.0,37.2,Medium,False,True
31,4,Heidi D'Amelio,34.0,8.29,645034,6.45,670837,6.71,15.0,11257,10000000,7.19,96.0,35.4,Medium,False,True
31,4,Charli D'Amelio,36.0,8.78,683660,6.84,711009,7.11,15.89,0,10000000,8.08,96.0,36.1,Medium,False,True
31,4,Vinny Guadagnino,29.0,7.07,734048,7.34,763412,7.63,14.71,133208,10000000,6.9,96.0,35.3,Medium,False,True
31,4,Shangela,32.0,7.8,734048,7.34,763412,7.63,15.44,60037,10000000,7.63,96.0,35.8,Medium,False,True
31,4,Gabby Windey,36.0,8.78,868590,8.69,903337,9.03,17.81,0,10000000,10.0,96.0,37.5,Medium,False,True
31,5,Selma Blair,40.0,8.92,785797,7.86,842276,8.42,17.34,138517,10000000,6.46,92.8,34.2,Low,False,True
31,5,Joseph Baena,35.0,7.8,957924,9.58,308032,3.08,10.88,0,160813,0.0,32.2,55.7,High,True,True
31,5,Trevor Donovan,36.0,8.03,885151,8.85,948770,9.49,17.51,227703,10000000,6.63,92.8,34.4,Low,False,True
31,5,Daniel Durant,33.5,7.47,817194,8.17,875930,8.76,16.23,283444,10000000,5.34,92.8,33.5,Low,False,True
31,5,Wayne Brady,41.0,9.14,769585,7.7,824899,8.25,17.39,116220,10000000,6.51,92.8,34.2,Low,False,True
31,5,Jessie James Decker,36.0,8.03,1015331,10.15,1088307,10.88,18.91,227703,10000000,8.03,92.8,35.4,Medium,False,True
31,5,Jordin Sparks,35.5,7.92,919324,9.19,985400,9.85,17.77,238851,10000000,6.89,92.8,34.6,Low,False,True
31,5,Heidi D'Amelio,39.0,8.7,677468,6.77,726161,7.26,15.96,160813,10000000,5.07,92.8,33.2,Low,False,True
31,5,Charli D'Amelio,42.0,9.36,718037,7.18,769646,7.7,17.06,93924,10000000,6.18,92.8,33.9,Low,False,True
31,5,Vinny Guadagnino,31.0,6.91,770958,7.71,826370,8.26,15.18,339186,10000000,4.29,92.8,32.7,Low,False,True
31,5,Shangela,38.5,8.58,770958,7.71,826370,8.26,16.85,171962,10000000,5.96,92.8,33.8,Low,False,True
31,5,Gabby Windey,41.0,9.14,912266,9.12,977834,9.78,18.92,116220,10000000,8.04,92.8,35.3,Medium,False,True
31,6,Trevor Donovan,34.0,9.86,1081257,10.81,1184056,11.84,21.7,242028,10000000,8.35,90.5,36.3,Medium,False,True
31,6,Daniel Durant,34.0,9.86,998245,9.98,1093151,10.93,20.79,242028,10000000,7.44,90.5,35.6,Medium,False,True
31,6,Wayne Brady,34.0,9.86,854625,8.55,935878,9.36,19.21,242028,10000000,5.86,90.5,34.4,Low,False,True
31,6,Jessie James Decker,32.0,9.28,1240278,12.4,407458,4.07,13.35,0,184057,0.0,32.9,58.3,High,True,True
31,6,Jordin Sparks,34.0,9.86,1123001,11.23,1229769,12.3,22.15,242028,10000000,8.8,90.5,36.6,Medium,False,True
31,6,Heidi D'Amelio,36.0,10.43,827562,8.28,906241,9.06,19.5,184057,10000000,6.15,90.5,34.6,Low,False,True
31,6,Charli D'Amelio,40.0,11.59,877119,8.77,960510,9.61,21.2,68115,10000000,7.85,90.5,35.8,Medium,False,True
31,6,Vinny Guadagnino,28.0,8.12,941765,9.42,1031302,10.31,18.43,415942,10000000,5.08,90.5,34.0,Low,False,True
31,6,Shangela,36.0,10.43,941765,9.42,1031302,10.31,20.75,184057,10000000,7.4,90.5,35.5,Medium,False,True
31,6,Gabby Windey,37.0,10.72,1114379,11.14,1220328,12.2,22.93,155072,10000000,9.58,90.5,37.1,Medium,False,True
31,7,Trevor Donovan,39.0,11.98,1222424,12.22,1341662,13.42,25.4,195084,10000000,10.62,90.2,39.5,Medium,False,True
31,7,Daniel Durant,36.5,11.21,1128574,11.29,1238658,12.39,23.6,271889,10000000,8.82,90.2,38.2,Medium,False,True
31,7,Wayne Brady,38.0,11.67,1062824,10.63,1166495,11.66,23.34,225806,10000000,8.56,90.2,38.0,Medium,False,True
31,7,Jordin Sparks,34.5,10.6,1269619,12.7,418038,4.18,14.78,0,241167,0.0,32.9,61.4,High,True,True
31,7,Heidi D'Amelio,35.0,10.75,935607,9.36,1026869,10.27,21.02,317972,10000000,6.24,90.2,36.3,Medium,False,True
31,7,Charli D'Amelio,39.0,11.98,991634,9.92,1088361,10.88,22.87,195084,10000000,8.09,90.2,37.6,Medium,False,True
31,7,Vinny Guadagnino,31.5,9.68,1064721,10.65,1168576,11.69,21.36,425499,10000000,6.58,90.2,36.7,Medium,False,True
31,7,Shangela,36.5,11.21,1064721,10.65,1168576,11.69,22.9,271889,10000000,8.12,90.2,37.7,Medium,False,True
31,7,Gabby Windey,35.5,10.91,1259871,12.6,1382762,13.83,24.73,302611,10000000,9.95,90.2,39.1,Medium,False,True
31,8,Trevor Donovan,39.0,12.42,1400196,14.0,1513753,15.14,27.56,247611,10000000,12.94,91.9,43.3,Medium,False,True
31,8,Daniel Durant,39.0,12.42,1292698,12.93,1397536,13.98,26.4,247611,10000000,11.77,91.9,42.4,Medium,False,True
31,8,Wayne Brady,45.0,14.33,1217386,12.17,1316117,13.16,27.49,56528,10000000,12.87,91.9,43.1,Medium,False,True
31,8,Heidi D'Amelio,35.0,11.15,1071669,10.72,347574,3.48,14.62,0,183917,0.0,32.4,65.7,High,True,True
31,8,Charli D'Amelio,45.0,14.33,1135843,11.36,1227961,12.28,26.61,56528,10000000,11.99,91.9,42.4,Medium,False,True
31,8,Vinny Guadagnino,29.0,9.24,1219558,12.2,1318465,13.18,22.42,566082,10000000,7.8,91.9,39.7,Medium,False,True
31,8,Shangela,42.0,13.38,1219558,12.2,1318465,13.18,26.56,152070,10000000,11.94,91.9,42.5,Medium,False,True
31,8,Gabby Windey,40.0,12.74,1443089,14.43,1560124,15.6,28.34,215764,10000000,13.72,91.9,43.9,Medium,False,True
31,9,Trevor Donovan,32.5,14.77,1816367,18.16,624285,6.24,21.02,0,590909,0.0,34.4,75.6,High,True,True
31,9,Daniel Durant,34.5,15.68,1676918,16.77,1921189,19.21,34.89,409090,10000000,13.88,85.4,45.7,Medium,False,True
31,9,Wayne Brady,36.5,16.59,1579222,15.79,1809262,18.09,34.68,318181,10000000,13.67,85.4,45.5,Medium,False,True
31,9,Charli D'Amelio,40.0,18.18,1473443,14.73,1688074,16.88,35.06,159090,10000000,14.05,85.4,45.6,Medium,False,True
31,9,Shangela,36.5,16.59,1582039,15.82,1812490,18.12,34.72,318181,10000000,13.7,85.4,45.5,Medium,False,True
31,9,Gabby Windey,40.0,18.18,1872009,18.72,2144698,21.45,39.63,159090,10000000,18.61,85.4,49.1,Medium,False,True
32,1,Jamie Lynn Spears,15.0,6.49,839833,8.4,874095,8.74,15.23,84415,10000000,8.29,95.9,36.3,Medium,False,True
32,1,Mira Sorvino,17.0,7.36,645958,6.46,672311,6.72,14.08,0,10000000,7.14,95.9,35.3,Medium,False,True
32,1,Barry Williams,16.0,6.93,610246,6.1,635142,6.35,13.28,41125,10000000,6.33,95.9,34.8,Low,False,True
32,1,Alyson Hannigan,13.0,5.63,727884,7.28,757579,7.58,13.2,170995,10000000,6.26,95.9,34.8,Low,False,True
32,1,Xochitl Gomez,18.0,7.79,769511,7.7,800904,8.01,15.8,0,10000000,8.86,95.9,36.6,Medium,False,True
32,1,Adrian Peterson,18.0,7.79,759109,7.59,790079,7.9,15.69,0,10000000,8.75,95.9,36.5,Medium,False,True
32,1,Matt Walsh,12.0,5.19,559965,5.6,174843,1.75,6.94,0,214285,0.0,31.2,56.1,High,True,True
32,1,Tyson Beckford,12.0,5.19,728320,7.28,758033,7.58,12.78,214285,10000000,5.83,95.9,34.5,Low,False,True
32,1,Jason Mraz,21.0,9.09,994940,9.95,1035530,10.36,19.45,0,10000000,12.5,95.9,39.4,Medium,False,True
32,1,Lele Pons,19.0,8.23,624252,6.24,649720,6.5,14.72,0,10000000,7.78,95.9,35.8,Medium,False,True
32,1,Harry Jowsey,12.0,5.19,647795,6.48,674223,6.74,11.94,214285,10000000,4.99,95.9,33.9,Low,False,True
32,1,Mauricio Umansky,15.0,6.49,641972,6.42,668163,6.68,13.18,84415,10000000,6.23,95.9,34.7,Low,False,True
32,1,Charity Lawson,22.0,9.52,698745,6.99,727252,7.27,16.8,0,10000000,9.85,95.9,37.4,Medium,False,True
32,1,Ariana Madix,21.0,9.09,751463,7.51,782120,7.82,16.91,0,10000000,9.97,95.9,37.5,Medium,False,True
32,2,Jamie Lynn Spears,16.0,6.72,920329,9.2,295110,2.95,9.67,0,62702,0.0,32.1,53.4,Medium,True,True
32,2,Mira Sorvino,18.0,7.56,707872,7.08,756615,7.57,15.13,146735,10000000,5.46,93.1,33.5,Low,False,True
32,2,Barry Williams,15.0,6.3,607943,6.08,649806,6.5,12.8,272786,10000000,3.13,93.1,31.9,Low,False,True
32,2,Alyson Hannigan,19.0,7.98,797651,7.98,852576,8.53,16.51,104718,10000000,6.84,93.1,34.5,Low,False,True
32,2,Xochitl Gomez,24.0,10.08,843267,8.43,901334,9.01,19.1,0,10000000,9.42,93.1,36.3,Medium,False,True
32,2,Adrian Peterson,15.0,6.3,756244,7.56,808319,8.08,14.39,272786,10000000,4.71,93.1,33.1,Low,False,True
32,2,Tyson Beckford,18.0,7.56,798128,7.98,853087,8.53,16.09,146735,10000000,6.42,93.1,34.2,Low,False,True
32,2,Jason Mraz,24.0,10.08,1090303,10.9,1165381,11.65,21.74,0,10000000,12.06,93.1,38.3,Medium,False,True
32,2,Lele Pons,21.0,8.82,684086,6.84,731191,7.31,16.14,20685,10000000,6.46,93.1,34.1,Low,False,True
32,2,Harry Jowsey,15.0,6.3,709885,7.1,758767,7.59,13.89,272786,10000000,4.22,93.1,32.7,Low,False,True
32,2,Mauricio Umansky,12.0,5.04,639549,6.4,683588,6.84,11.88,398836,10000000,2.2,93.1,31.3,Low,False,True
32,2,Charity Lawson,21.0,8.82,696108,6.96,744042,7.44,16.26,20685,10000000,6.59,93.1,34.2,Low,False,True
32,2,Ariana Madix,20.0,8.4,748627,7.49,800177,8.0,16.41,62702,10000000,6.73,93.1,34.4,Low,False,True
32,3,Mira Sorvino,26.0,8.05,751096,7.51,798427,7.98,16.03,64241,10000000,7.14,93.7,34.8,Low,False,True
32,3,Barry Williams,25.0,7.74,709572,7.1,754287,7.54,15.28,95201,10000000,6.39,93.7,34.3,Low,False,True
32,3,Alyson Hannigan,24.0,7.43,846357,8.46,899691,9.0,16.43,126160,10000000,7.53,93.7,35.2,Medium,False,True
32,3,Xochitl Gomez,32.0,9.91,894759,8.95,951143,9.51,19.42,0,10000000,10.53,93.7,37.3,Medium,False,True
32,3,Adrian Peterson,22.0,6.81,882665,8.83,938287,9.38,16.19,188080,10000000,7.3,93.7,35.1,Medium,False,True
32,3,Tyson Beckford,20.0,6.19,846864,8.47,270069,2.7,8.89,0,311919,0.0,31.9,57.3,High,True,True
32,3,Jason Mraz,34.0,10.53,1156879,11.57,1229782,12.3,22.82,0,10000000,13.93,93.7,39.9,Medium,False,True
32,3,Lele Pons,27.0,8.36,725858,7.26,771598,7.72,16.08,33281,10000000,7.18,93.7,34.8,Low,False,True
32,3,Harry Jowsey,24.0,7.43,753233,7.53,800698,8.01,15.44,126160,10000000,6.54,93.7,34.4,Low,False,True
32,3,Mauricio Umansky,23.0,7.12,746462,7.46,793501,7.94,15.06,157120,10000000,6.16,93.7,34.2,Low,False,True
32,3,Charity Lawson,32.0,9.91,812476,8.12,863675,8.64,18.54,0,10000000,9.65,93.7,36.7,Medium,False,True
32,3,Ariana Madix,34.0,10.53,873774,8.74,928836,9.29,19.81,0,10000000,10.92,93.7,37.6,Medium,False,True
32,4,Mira Sorvino,21.0,8.75,864598,8.65,930799,9.31,18.06,272727,10000000,6.03,92.3,33.9,Low,False,True
32,4,Barry Williams,18.0,7.5,742544,7.43,799400,7.99,15.49,397727,10000000,3.46,92.3,32.0,Low,False,True
32,4,Alyson Hannigan,18.0,7.5,885685,8.86,953502,9.54,17.04,397727,10000000,5.0,92.3,33.2,Low,False,True
32,4,Xochitl Gomez,27.0,11.25,1029970,10.3,1108834,11.09,22.34,22727,10000000,10.31,92.3,36.8,Medium,False,True
32,4,Adrian Peterson,21.0,8.75,1016048,10.16,328154,3.28,12.03,0,147727,0.0,32.3,54.6,Medium,True,True
32,4,Jason Mraz,24.0,10.0,1210637,12.11,1303335,13.03,23.03,147727,10000000,11.0,92.3,37.5,Medium,False,True
32,4,Lele Pons,22.0,9.17,759587,7.6,817748,8.18,17.34,231060,10000000,5.31,92.3,33.3,Low,False,True
32,4,Harry Jowsey,21.0,8.75,867057,8.67,933447,9.33,18.08,272727,10000000,6.05,92.3,33.9,Low,False,True
32,4,Mauricio Umansky,19.0,7.92,859263,8.59,925056,9.25,17.17,356060,10000000,5.14,92.3,33.3,Low,False,True
32,4,Charity Lawson,24.0,10.0,850229,8.5,915331,9.15,19.15,147727,10000000,7.12,92.3,34.6,Low,False,True
32,4,Ariana Madix,25.0,10.42,914376,9.14,984389,9.84,20.26,106060,10000000,8.23,92.3,35.4,Medium,False,True
32,5,Mira Sorvino,22.0,9.17,924704,9.25,296610,2.97,12.13,0,133333,0.0,32.1,57.4,High,True,True
32,5,Barry Williams,24.0,10.0,873582,8.74,934042,9.34,19.34,216666,10000000,7.21,93.1,36.1,Medium,False,True
32,5,Alyson Hannigan,21.0,8.75,1041983,10.42,1114098,11.14,19.89,341666,10000000,7.76,93.1,36.6,Medium,False,True
32,5,Xochitl Gomez,28.0,11.67,1101573,11.02,1177812,11.78,23.44,49999,10000000,11.31,93.1,39.0,Medium,False,True
32,5,Jason Mraz,27.0,11.25,1424279,14.24,1522853,15.23,26.48,91666,10000000,14.35,93.1,41.3,Medium,False,True
32,5,Lele Pons,24.0,10.0,893632,8.94,955479,9.55,19.55,216666,10000000,7.42,93.1,36.2,Medium,False,True
32,5,Harry Jowsey,18.0,7.5,843031,8.43,901376,9.01,16.51,466666,10000000,4.38,93.1,34.2,Low,False,True
32,5,Mauricio Umansky,24.0,10.0,918998,9.19,982602,9.83,19.83,216666,10000000,7.69,93.1,36.4,Medium,False,True
32,5,Charity Lawson,28.0,11.67,1000270,10.0,1069498,10.69,22.36,49999,10000000,10.23,93.1,38.2,Medium,False,True
32,5,Ariana Madix,24.0,10.0,977943,9.78,1045626,10.46,20.46,216666,10000000,8.32,93.1,36.9,Medium,False,True
32,6,Barry Williams,32.0,9.94,943659,9.44,1014131,10.14,20.08,364389,10000000,6.63,92.5,37.2,Medium,False,True
32,6,Alyson Hannigan,31.0,9.63,1125569,11.26,1209626,12.1,21.72,395445,10000000,8.27,92.5,38.5,Medium,False,True
32,6,Xochitl Gomez,42.0,13.04,1189938,11.9,1278803,12.79,25.83,53830,10000000,12.38,92.5,41.3,Medium,False,True
32,6,Jason Mraz,39.0,12.11,1538532,15.39,1653429,16.53,28.65,146997,10000000,15.2,92.5,43.5,Medium,False,True
32,6,Lele Pons,37.0,11.49,965317,9.65,1037407,10.37,21.86,209109,10000000,8.42,92.5,38.4,Medium,False,True
32,6,Harry Jowsey,29.0,9.01,1001723,10.02,1076531,10.77,19.77,457556,10000000,6.32,92.5,37.1,Medium,False,True
32,6,Mauricio Umansky,33.0,10.25,992718,9.93,320056,3.2,13.45,0,209109,0.0,32.2,61.5,High,True,True
32,6,Charity Lawson,38.0,11.8,1080510,10.81,1161202,11.61,23.41,178053,10000000,9.96,92.5,39.6,Medium,False,True
32,6,Ariana Madix,41.0,12.73,1162030,11.62,1248811,12.49,25.22,84886,10000000,11.77,92.5,40.8,Medium,False,True
32,7,Barry Williams,32.5,11.52,1047662,10.48,1132632,11.33,22.85,516843,10000000,6.43,91.9,38.7,Medium,False,True
32,7,Alyson Hannigan,35.0,12.41,1249621,12.5,1350970,13.51,25.92,428191,10000000,9.5,91.9,40.9,Medium,False,True
32,7,Xochitl Gomez,37.0,13.12,1321085,13.21,1428230,14.28,27.4,357269,10000000,10.98,91.9,41.9,Medium,False,True
32,7,Jason Mraz,36.0,12.77,1708098,17.08,1846632,18.47,31.23,392730,10000000,14.81,91.9,44.8,Medium,False,True
32,7,Lele Pons,36.5,12.94,1071707,10.72,347588,3.48,16.42,0,215425,0.0,32.4,63.5,High,True,True
32,7,Harry Jowsey,32.0,11.35,1112125,11.12,1202323,12.02,23.37,534574,10000000,6.95,91.9,39.1,Medium,False,True
32,7,Charity Lawson,36.0,12.77,1199596,12.0,1296888,12.97,25.73,392730,10000000,9.32,91.9,40.7,Medium,False,True
32,7,Ariana Madix,37.0,13.12,1290101,12.9,1394734,13.95,27.07,357269,10000000,10.65,91.9,41.7,Medium,False,True
32,8,Barry Williams,35.0,13.83,1173418,11.73,383528,3.84,17.67,0,151891,0.0,32.7,66.7,High,True,True
32,8,Alyson Hannigan,36.0,14.23,1399619,14.0,1524871,15.25,29.48,389045,10000000,11.81,91.1,44.0,Medium,False,True
32,8,Xochitl Gomez,40.0,15.81,1479661,14.8,1612076,16.12,31.93,230942,10000000,14.26,91.1,45.7,Medium,False,True
32,8,Jason Mraz,33.0,13.04,1913130,19.13,2084336,20.84,33.89,507622,10000000,16.22,91.1,47.4,Medium,False,True
32,8,Harry Jowsey,28.0,11.07,1245620,12.46,1357090,13.57,24.64,705251,10000000,6.97,91.1,40.6,Medium,False,True
32,8,Charity Lawson,39.0,15.42,1343590,13.44,1463827,14.64,30.05,270468,10000000,12.38,91.1,44.3,Medium,False,True
32,8,Ariana Madix,42.0,16.6,1444959,14.45,1574268,15.74,32.34,151891,10000000,14.67,91.1,45.9,Medium,False,True
32,9,Alyson Hannigan,32.0,14.48,1585687,15.86,1759499,17.59,32.07,409502,10000000,13.8,89.0,46.6,Medium,False,True
32,9,Xochitl Gomez,41.0,18.55,1676370,16.76,1860122,18.6,37.15,2262,10000000,18.88,89.0,50.0,Medium,False,True
32,9,Jason Mraz,43.0,19.46,2167464,21.67,2405047,24.05,43.51,0,10000000,25.24,89.0,53.4,Medium,False,True
32,9,Harry Jowsey,30.0,13.57,1411214,14.11,469770,4.7,18.27,0,590497,0.0,33.3,75.5,High,True,True
32,9,Charity Lawson,38.0,17.19,1522208,15.22,1689063,16.89,34.09,138009,10000000,15.81,89.0,47.8,Medium,False,True
32,9,Ariana Madix,37.0,16.74,1637054,16.37,1816496,18.16,34.91,183257,10000000,16.63,89.0,48.5,Medium,False,True
33,2,Tori Spelling,19.0,7.36,792710,7.93,251784,2.52,9.88,0,75730,0.0,31.8,52.7,Medium,True,True
33,2,Eric Roberts,15.0,5.81,562466,5.62,595511,5.96,11.77,385807,10000000,1.89,94.1,31.3,Low,False,True
33,2,Reginald VelJohnson,15.0,5.81,590589,5.91,625286,6.25,12.07,385807,10000000,2.18,94.1,31.5,Low,False,True
33,2,Chandler Kinney,24.0,9.3,797808,7.98,844679,8.45,17.75,36970,10000000,7.87,94.1,35.5,Medium,False,True
33,2,Dwight Howard ,22.0,8.53,991112,9.91,1049339,10.49,19.02,114490,10000000,9.14,94.1,36.5,Medium,False,True
33,2,Danny Amendola,21.0,8.14,963581,9.64,1020191,10.2,18.34,153249,10000000,8.46,94.1,36.0,Medium,False,True
33,2,Stephen Nedoroscik,22.0,8.53,765702,7.66,810687,8.11,16.63,114490,10000000,6.75,94.1,34.7,Low,False,True
33,2,Ilona Maher,21.0,8.14,878598,8.79,930216,9.3,17.44,153249,10000000,7.56,94.1,35.3,Medium,False,True
33,2,Anna Delvey,17.0,6.59,630987,6.31,668058,6.68,13.27,308288,10000000,3.39,94.1,32.3,Low,False,True
33,2,Brooks Nader,20.0,7.75,695298,6.95,736147,7.36,15.11,192009,10000000,5.23,94.1,33.6,Low,False,True
33,2,Phaedra Parks,21.0,8.14,702339,7.02,743602,7.44,15.58,153249,10000000,5.69,94.1,33.9,Low,False,True
33,2,Jenn Tran,19.0,7.36,693801,6.94,734562,7.35,14.71,230769,10000000,4.83,94.1,33.4,Low,False,True
33,2,Joey Graziadei,22.0,8.53,935001,9.35,989932,9.9,18.43,114490,10000000,8.54,94.1,36.0,Medium,False,True
33,3,Eric Roberts,23.0,7.23,698314,6.98,220261,2.2,9.44,0,209834,0.0,31.5,56.0,High,True,True
33,3,Reginald VelJohnson,21.0,6.6,733229,7.33,770913,7.71,14.31,335620,10000000,4.88,94.9,33.7,Low,False,True
33,3,Chandler Kinney,34.5,10.85,900451,9.0,946729,9.47,20.32,0,10000000,10.88,94.9,37.9,Medium,False,True
33,3,Dwight Howard ,26.0,8.18,1230486,12.3,1293726,12.94,21.11,178387,10000000,11.68,94.9,38.6,Medium,False,True
33,3,Danny Amendola,30.0,9.43,1087551,10.88,1143445,11.43,20.87,52601,10000000,11.43,94.9,38.3,Medium,False,True
33,3,Stephen Nedoroscik,31.0,9.75,864214,8.64,908630,9.09,18.83,21154,10000000,9.4,94.9,36.8,Medium,False,True
33,3,Ilona Maher,28.0,8.81,991635,9.92,1042599,10.43,19.23,115494,10000000,9.8,94.9,37.2,Medium,False,True
33,3,Brooks Nader,30.5,9.59,784752,7.85,825084,8.25,17.84,36878,10000000,8.41,94.9,36.1,Medium,False,True
33,3,Phaedra Parks,28.0,8.81,792699,7.93,833439,8.33,17.14,115494,10000000,7.7,94.9,35.6,Medium,False,True
33,3,Jenn Tran,31.0,9.75,861369,8.61,905639,9.06,18.8,21154,10000000,9.37,94.9,36.8,Medium,False,True
33,3,Joey Graziadei,35.0,11.01,1055294,10.55,1109530,11.1,22.1,0,10000000,12.67,94.9,39.2,Medium,False,True
33,4,Chandler Kinney,32.0,10.88,1050890,10.51,1122879,11.23,22.11,333333,10000000,8.29,93.1,38.6,Medium,False,True
33,4,Dwight Howard ,29.0,9.86,1436065,14.36,1534439,15.34,25.21,435374,10000000,11.39,93.1,41.0,Medium,False,True
33,4,Danny Amendola,36.0,12.24,1269249,12.69,1356196,13.56,25.81,197278,10000000,11.99,93.1,41.3,Medium,False,True
33,4,Stephen Nedoroscik,33.0,11.22,1008600,10.09,1077691,10.78,22.0,299319,10000000,8.18,93.1,38.5,Medium,False,True
33,4,Ilona Maher,32.0,10.88,1157309,11.57,1236587,12.37,23.25,333333,10000000,9.43,93.1,39.5,Medium,False,True
33,4,Brooks Nader,32.0,10.88,915862,9.16,293580,2.94,13.82,0,231292,0.0,32.1,62.2,High,True,True
33,4,Phaedra Parks,32.0,10.88,925137,9.25,988511,9.89,20.77,333333,10000000,6.95,93.1,37.6,Medium,False,True
33,4,Jenn Tran,32.0,10.88,1005279,10.05,1074143,10.74,21.63,333333,10000000,7.81,93.1,38.2,Medium,False,True
33,4,Joey Graziadei,36.0,12.24,1231603,12.32,1315971,13.16,25.4,197278,10000000,11.58,93.1,41.0,Medium,False,True
33,5,Chandler Kinney,27.0,13.37,1129942,11.3,1214509,12.15,25.51,226485,10000000,10.42,92.5,41.5,Medium,False,True
33,5,Dwight Howard ,24.0,11.88,1544090,15.44,1659654,16.6,28.48,375000,10000000,13.39,92.5,43.9,Medium,False,True
33,5,Danny Amendola,25.5,12.62,1364726,13.65,1466866,14.67,27.29,300742,10000000,12.2,92.5,43.0,Medium,False,True
33,5,Stephen Nedoroscik,24.0,11.88,1084470,10.84,1165634,11.66,23.54,375000,10000000,8.45,92.5,40.2,Medium,False,True
33,5,Ilona Maher,26.0,12.87,1368802,13.69,1471246,14.71,27.58,275990,10000000,12.5,92.5,43.1,Medium,False,True
33,5,Phaedra Parks,24.0,11.88,994728,9.95,320753,3.21,15.09,0,375000,0.0,32.2,65.3,High,True,True
33,5,Jenn Tran,25.5,12.62,1188990,11.89,1277976,12.78,25.4,300742,10000000,10.31,92.5,41.5,Medium,False,True
33,5,Joey Graziadei,26.0,12.87,1324248,13.24,1423358,14.23,27.1,275990,10000000,12.02,92.5,42.8,Medium,False,True
33,6,Chandler Kinney,32.0,15.53,1304840,13.05,1429765,14.3,29.83,380027,10000000,10.68,90.4,43.0,Medium,False,True
33,6,Dwight Howard ,31.0,15.05,1783093,17.83,1953805,19.54,34.59,428571,10000000,15.43,90.4,46.6,Medium,False,True
33,6,Danny Amendola,28.0,13.59,1575966,15.76,1726848,17.27,30.86,574202,10000000,11.71,90.4,43.9,Medium,False,True
33,6,Stephen Nedoroscik,28.0,13.59,1252330,12.52,1372227,13.72,27.31,574202,10000000,8.16,90.4,41.2,Medium,False,True
33,6,Ilona Maher,24.0,11.65,1306340,13.06,1431409,14.31,25.96,768377,10000000,6.81,90.4,40.4,Medium,False,True
33,6,Jenn Tran,31.0,15.05,1248207,12.48,410313,4.1,19.15,0,88765,0.0,32.9,66.9,High,True,True
33,6,Joey Graziadei,32.0,15.53,1529222,15.29,1675630,16.76,32.29,380027,10000000,13.14,90.4,44.8,Medium,False,True
33,7,Chandler Kinney,30.0,18.75,1546378,15.46,1786634,17.87,36.62,124999,10000000,14.96,84.5,46.0,Medium,False,True
33,7,Dwight Howard ,24.0,15.0,1921055,19.21,665856,6.66,21.66,0,593750,0.0,34.7,73.8,High,True,True
33,7,Danny Amendola,25.5,15.94,1697902,16.98,1961699,19.62,35.55,406250,10000000,13.9,84.5,45.5,Medium,False,True
33,7,Stephen Nedoroscik,27.0,16.88,1484148,14.84,1714735,17.15,34.02,312499,10000000,12.36,84.5,44.3,Medium,False,True
